,opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,cluster,series,sales_price,manager,regional_office
5352,SSK95WLX,Darcel Schlecht,GTX Plus Basic,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5353,PQ104BT2,Darcel Schlecht,GTXPro,Finjob,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5354,GQ7H31ZJ,Darcel Schlecht,GTXPro,Funholding,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5355,9B7FS6YL,Darcel Schlecht,GTXPro,Konex,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5356,M6JT5RL8,Darcel Schlecht,GTXPro,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5357,45H84LNT,Darcel Schlecht,GTXPro,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5358,E8MIFXOH,Darcel Schlecht,GTXPro,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5359,UO8DLVVQ,Darcel Schlecht,GTXPro,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5360,R7H0M07R,Darcel Schlecht,MG Advanced,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5361,JQ5AOYQ8,Darcel Schlecht,MG Advanced,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5362,2GQH9FKJ,Darcel Schlecht,GTXPro,dambase,Won,2017-07-27,2017-08-09,4790.0,1.0,,,Melvin Marxen,Central
5363,MW3K8553,Darcel Schlecht,GTXPro,Zumgoity,Won,2017-07-27,2017-08-23,4861.0,1.0,,,Melvin Marxen,Central
5364,G7RZTAMV,Gladys Colclough,GTX Plus Pro,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5365,82K9NWKO,Gladys Colclough,MG Advanced,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5366,E41SDK40,Gladys Colclough,GTX Basic,Cancity,Lost,2017-07-27,2017-09-15,0.0,,,,Melvin Marxen,Central
5367,RFXH6VDX,Hayden Neloms,GTX Plus Basic,,Engaging,2017-07-27,,,,,,Celia Rouche,West
5368,RDFUGEA2,James Ascencio,GTX Basic,Hottechi,Won,2017-07-27,2017-09-15,586.0,0.0,,,Summer Sewald,West
5369,64KHY8MT,Jonathan Berthelot,GTX Basic,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5370,5PWO4RPC,Jonathan Berthelot,GTX Basic,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5371,PU62ZGX4,Jonathan Berthelot,GTX Plus Basic,Singletechno,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5372,EVDKJDY3,Jonathan Berthelot,GTX Plus Basic,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5373,I8TEUO2C,Kami Bicknell,GTX Basic,Scotfind,Won,2017-07-27,2017-08-10,514.0,0.0,,,Summer Sewald,West
5374,BY1TB6D2,Markita Hansen,GTXPro,Konex,Won,2017-07-27,2017-07-28,4209.0,1.0,,,Celia Rouche,West
5375,WX546S1D,Marty Freudenburg,GTX Basic,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5376,S2Y2Q1D2,Marty Freudenburg,GTX Plus Basic,Singletechno,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5377,PYRLUYIQ,Marty Freudenburg,GTX Plus Basic,Y-corporation,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5378,2AMVTZLM,Marty Freudenburg,MG Special,Genco Pura Olive Oil Company,Lost,2017-07-27,2017-08-01,0.0,,,,Melvin Marxen,Central
5379,8IOAX81S,Marty Freudenburg,GTX Plus Basic,Domzoom,Won,2017-07-27,2017-08-07,965.0,0.0,,,Melvin Marxen,Central
5380,EN8JHUXA,Moses Frase,GTX Basic,,Engaging,2017-07-27,,,,,,Dustin Brinkmann,Central
5381,I3IRJZRL,Niesha Huffines,GTX Basic,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5382,51H02FX1,Niesha Huffines,MG Special,,Engaging,2017-07-27,,,,,,Melvin Marxen,Central
5383,9SRD5NCR,Rosalina Dieter,GTK 500,,Engaging,2017-07-27,,,,,,Celia Rouche,West
5384,EYWL3H5G,Rosalina Dieter,GTX Plus Pro,Newex,Lost,2017-07-27,2017-07-28,0.0,,,,Celia Rouche,West
5385,18YA4UUP,Versie Hillebrand,GTX Plus Pro,Xx-zobam,Engaging,2017-07-27,,,,,,Dustin Brinkmann,Central
5386,WVT3X6IC,Versie Hillebrand,MG Special,,Engaging,2017-07-27,,,,,,Dustin Brinkmann,Central
5387,YUGFGRUT,Vicki Laflamme,GTX Basic,Groovestreet,Won,2017-07-27,2017-08-06,651.0,0.0,,,Celia Rouche,West
5388,VD2KHXRY,Zane Levy,GTXPro,Toughzap,Engaging,2017-07-27,,,,,,Summer Sewald,West
5389,P7MSQO38,Anna Snelling,GTX Basic,Yearin,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5390,10QE4JCA,Anna Snelling,MG Special,,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5391,O6B0YK1X,Anna Snelling,MG Advanced,Conecom,Lost,2017-07-28,2017-08-03,0.0,,,,Dustin Brinkmann,Central
5392,DXRG254A,Boris Faz,GTX Basic,,Engaging,2017-07-28,,,,,,Rocco Neubert,East
5393,NLWICKPS,Cassey Cress,GTX Plus Basic,Umbrella Corporation,Lost,2017-07-28,2017-11-07,0.0,,,,Rocco Neubert,East
5394,Z6FPHRV7,Corliss Cosme,GTX Basic,Ganjaflex,Won,2017-07-28,2017-11-11,550.0,0.0,,,Cara Losch,East
5395,X33HL9WS,Daniell Hammack,GTX Plus Basic,,Engaging,2017-07-28,,,,,,Rocco Neubert,East
5396,9Z2WTTNY,Darcel Schlecht,GTX Plus Basic,Statholdings,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5397,ZJLW1OPF,Darcel Schlecht,GTXPro,Xx-zobam,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5398,Q62JFLLD,Darcel Schlecht,GTXPro,,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5399,3PPHOXTT,Darcel Schlecht,MG Special,,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5400,LJ59Y2TK,Darcel Schlecht,GTXPro,Ron-tech,Lost,2017-07-28,2017-07-29,0.0,,,,Melvin Marxen,Central
5401,80S3ED8B,Darcel Schlecht,GTX Basic,Conecom,Won,2017-07-28,2017-08-23,589.0,0.0,,,Melvin Marxen,Central
5402,2IKGOPW1,Darcel Schlecht,GTXPro,Inity,Won,2017-07-28,2017-07-30,4387.0,1.0,,,Melvin Marxen,Central
5403,7Y10BR02,Darcel Schlecht,GTXPro,Streethex,Won,2017-07-28,2017-07-30,4555.0,1.0,,,Melvin Marxen,Central
5404,4L8RQVL9,Donn Cantrell,GTXPro,Massive Dynamic,Lost,2017-07-28,2017-08-06,0.0,,,,Rocco Neubert,East
5405,9T954T67,Elease Gluck,GTX Basic,Green-Plus,Won,2017-07-28,2017-07-29,514.0,0.0,,,Celia Rouche,West
5406,N07XYH50,Gladys Colclough,GTXPro,Newex,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5407,CEOEM2MY,Hayden Neloms,GTX Plus Basic,Nam-zim,Lost,2017-07-28,2017-07-29,0.0,,,,Celia Rouche,West
5408,VIFA2I18,Jonathan Berthelot,GTX Basic,,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5409,7K31BXX3,Jonathan Berthelot,GTXPro,,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5410,I5FVCO24,Jonathan Berthelot,GTXPro,Cancity,Won,2017-07-28,2017-07-29,4671.0,1.0,,,Melvin Marxen,Central
5411,WTG4IAG0,Kami Bicknell,MG Special,Labdrill,Lost,2017-07-28,2017-07-29,0.0,,,,Summer Sewald,West
5412,NFKUICVA,Kami Bicknell,GTX Basic,Singletechno,Won,2017-07-28,2017-11-15,518.0,0.0,,,Summer Sewald,West
5413,V3G1HBTZ,Lajuana Vencill,GTX Basic,Nam-zim,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5414,XV41LZYE,Lajuana Vencill,GTX Basic,,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5415,0RI2I8ZL,Lajuana Vencill,GTX Basic,,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5416,7W9S4DCZ,Lajuana Vencill,MG Special,Dalttechnology,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5417,3L3W9W8I,Marty Freudenburg,GTX Basic,,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5418,WL6CZ7N4,Marty Freudenburg,GTX Plus Basic,,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5419,8UCQBI6J,Marty Freudenburg,GTXPro,Cancity,Won,2017-07-28,2017-07-29,4172.0,1.0,,,Melvin Marxen,Central
5420,M5FP7HGQ,Moses Frase,MG Special,,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5421,Q8Q4R3SW,Moses Frase,GTX Plus Pro,dambase,Lost,2017-07-28,2017-08-10,0.0,,,,Dustin Brinkmann,Central
5422,SJ3QA8KP,Niesha Huffines,MG Advanced,Treequote,Engaging,2017-07-28,,,,,,Melvin Marxen,Central
5423,BZNGP0DN,Reed Clapper,MG Special,Massive Dynamic,Won,2017-07-28,2017-08-10,53.0,0.0,,,Rocco Neubert,East
5424,M2ZRU2UH,Rosalina Dieter,GTX Basic,,Engaging,2017-07-28,,,,,,Celia Rouche,West
5425,Z31RDLIF,Rosie Papadopoulos,MG Advanced,Gekko & Co,Lost,2017-07-28,2017-11-27,0.0,,,,Cara Losch,East
5426,NX2EICNQ,Versie Hillebrand,GTX Basic,Kan-code,Engaging,2017-07-28,,,,,,Dustin Brinkmann,Central
5427,E4KNZB95,Versie Hillebrand,MG Special,Bioholding,Won,2017-07-28,2017-08-19,53.0,0.0,,,Dustin Brinkmann,Central
5428,PJDA3RWU,Versie Hillebrand,MG Special,Condax,Won,2017-07-28,2017-08-03,60.0,0.0,,,Dustin Brinkmann,Central
5429,YUORNX7C,Versie Hillebrand,MG Special,Inity,Won,2017-07-28,2017-11-01,53.0,0.0,,,Dustin Brinkmann,Central
5430,0WJLKMUA,Violet Mclelland,GTXPro,Acme Corporation,Lost,2017-07-28,2017-07-29,0.0,,,,Cara Losch,East
5431,7XP06LUZ,Wilburn Farren,MG Special,Zathunicon,Lost,2017-07-28,2017-12-02,0.0,,,,Cara Losch,East
5432,5BT0Y4MB,Zane Levy,GTX Basic,Green-Plus,Lost,2017-07-28,2017-07-30,0.0,,,,Summer Sewald,West
5433,T0TDA2O1,Anna Snelling,GTX Plus Pro,,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5434,B1ZN2CFP,Anna Snelling,MG Advanced,,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5435,WCCEBK6E,Anna Snelling,GTX Plus Pro,Isdom,Won,2017-07-29,2017-08-05,4603.0,1.0,,,Dustin Brinkmann,Central
5436,3A2CCWEG,Cecily Lampkin,MG Special,,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5437,5SCMRQ9N,Cecily Lampkin,GTX Basic,Finhigh,Won,2017-07-29,2017-09-05,610.0,0.0,,,Dustin Brinkmann,Central
5438,4QQOSYGL,Corliss Cosme,MG Advanced,,Engaging,2017-07-29,,,,,,Cara Losch,East
5439,A3I4JHP0,Daniell Hammack,GTX Plus Basic,Konex,Won,2017-07-29,2017-08-06,1189.0,0.0,,,Rocco Neubert,East
5440,NJNY07JZ,Darcel Schlecht,GTX Basic,Codehow,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5441,UWI771ZX,Darcel Schlecht,GTX Plus Basic,,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5442,YI1V6SOX,Darcel Schlecht,GTXPro,The New York Inquirer,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5443,PNTHPFHY,Darcel Schlecht,GTXPro,,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5444,2I7IFY8D,Darcel Schlecht,GTXPro,,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5445,T1SITEI0,Darcel Schlecht,MG Special,Singletechno,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5446,DOVFYIIO,Donn Cantrell,GTXPro,Massive Dynamic,Lost,2017-07-29,2017-07-30,0.0,,,,Rocco Neubert,East
5447,BC53PQMQ,Donn Cantrell,GTX Plus Pro,Sumace,Won,2017-07-29,2017-07-31,5480.0,1.0,,,Rocco Neubert,East
5448,AU1OZUN8,Elease Gluck,MG Special,Sonron,Won,2017-07-29,2017-11-02,56.0,0.0,,,Celia Rouche,West
5449,09GK47AY,Garret Kinder,GTX Plus Basic,Ontomedia,Lost,2017-07-29,2017-08-02,0.0,,,,Cara Losch,East
5450,D6CRJSEP,Garret Kinder,GTX Plus Basic,Zotware,Won,2017-07-29,2017-09-16,983.0,0.0,,,Cara Losch,East
5451,5G9WEZTP,Garret Kinder,GTXPro,Massive Dynamic,Won,2017-07-29,2017-08-16,5319.0,1.0,,,Cara Losch,East
5452,3FI1J4VO,Gladys Colclough,MG Special,,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5453,KRK5YFGW,James Ascencio,GTXPro,Konex,Won,2017-07-29,2017-08-08,4941.0,1.0,,,Summer Sewald,West
5454,GJQFUUWI,James Ascencio,MG Advanced,Sunnamplex,Won,2017-07-29,2017-08-02,3260.0,1.0,,,Summer Sewald,West
5455,7BKYKVF2,Jonathan Berthelot,GTX Plus Basic,,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5456,6US3WW0M,Jonathan Berthelot,MG Special,,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5457,9M72KPA3,Kami Bicknell,GTX Plus Basic,Bluth Company,Engaging,2017-07-29,,,,,,Summer Sewald,West
5458,4OYGRQGO,Kami Bicknell,MG Advanced,,Engaging,2017-07-29,,,,,,Summer Sewald,West
5459,7SO4NKFP,Kami Bicknell,GTX Plus Basic,Hottechi,Lost,2017-07-29,2017-08-03,0.0,,,,Summer Sewald,West
5460,VZ1ETER5,Kami Bicknell,GTX Plus Pro,Goodsilron,Won,2017-07-29,2017-07-31,4842.0,1.0,,,Summer Sewald,West
5461,YOFRJU68,Kami Bicknell,MG Advanced,Blackzim,Won,2017-07-29,2017-09-29,3463.0,1.0,,,Summer Sewald,West
5462,SPMQ0BHA,Lajuana Vencill,GTX Basic,,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5463,ERTQ4SN3,Lajuana Vencill,MG Special,Zumgoity,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5464,F9V6EWDG,Lajuana Vencill,GTX Basic,Konmatfix,Lost,2017-07-29,2017-08-01,0.0,,,,Dustin Brinkmann,Central
5465,FQI66XXN,Marty Freudenburg,GTX Basic,,Engaging,2017-07-29,,,,,,Melvin Marxen,Central
5466,5EFR0VAZ,Maureen Marcano,GTX Basic,Newex,Lost,2017-07-29,2017-07-30,0.0,,,,Summer Sewald,West
5467,4MTIOMFQ,Reed Clapper,GTXPro,Mathtouch,Won,2017-07-29,2017-08-08,4252.0,1.0,,,Rocco Neubert,East
5468,J096XFZG,Rosie Papadopoulos,GTXPro,Zotware,Won,2017-07-29,2017-09-04,4906.0,1.0,,,Cara Losch,East
5469,1RXGKOUE,Versie Hillebrand,GTX Plus Pro,,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5470,G40058T1,Versie Hillebrand,MG Special,Yearin,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5471,TQZLDFIJ,Versie Hillebrand,MG Special,,Engaging,2017-07-29,,,,,,Dustin Brinkmann,Central
5472,4U2Z53VS,Versie Hillebrand,MG Special,Inity,Lost,2017-07-29,2017-08-10,0.0,,,,Dustin Brinkmann,Central
5473,3SD04QJ4,Wilburn Farren,MG Advanced,,Engaging,2017-07-29,,,,,,Cara Losch,East
5474,ERD6D5K3,Anna Snelling,GTX Basic,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5475,VVM42VWQ,Anna Snelling,GTX Basic,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5476,MK380H70,Anna Snelling,MG Special,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5477,5SNCUQ8Z,Anna Snelling,MG Special,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5478,6YMJLH2F,Anna Snelling,GTX Plus Pro,Finhigh,Lost,2017-07-30,2017-08-07,0.0,,,,Dustin Brinkmann,Central
5479,SP9W5IND,Boris Faz,MG Special,Acme Corporation,Engaging,2017-07-30,,,,,,Rocco Neubert,East
5480,P9EJ68SM,Cassey Cress,GTX Plus Basic,,Engaging,2017-07-30,,,,,,Rocco Neubert,East
5481,IG540SIB,Cecily Lampkin,MG Advanced,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5482,D6U1NYBU,Corliss Cosme,MG Advanced,Umbrella Corporation,Won,2017-07-30,2017-11-18,3113.0,1.0,,,Cara Losch,East
5483,9Q2SYGPP,Daniell Hammack,GTX Plus Basic,Bluth Company,Won,2017-07-30,2017-08-10,1097.0,0.0,,,Rocco Neubert,East
5484,CUZDYOOO,Darcel Schlecht,GTX Basic,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5485,EY7OI10Z,Darcel Schlecht,GTX Plus Basic,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5486,R55U5QI4,Darcel Schlecht,GTX Plus Pro,Scottech,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5487,TJ95PY76,Darcel Schlecht,GTXPro,J-Texon,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5488,R6OZIG5J,Darcel Schlecht,MG Advanced,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5489,DVT7NPEH,Darcel Schlecht,MG Advanced,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5490,EY73E4ZB,Darcel Schlecht,MG Advanced,Hottechi,Lost,2017-07-30,2017-08-05,0.0,,,,Melvin Marxen,Central
5491,KQLS98VW,Darcel Schlecht,GTX Plus Basic,Condax,Won,2017-07-30,2017-12-04,1245.0,0.0,,,Melvin Marxen,Central
5492,LKQL4GRO,Darcel Schlecht,GTX Plus Basic,Scottech,Won,2017-07-30,2017-08-04,1160.0,0.0,,,Melvin Marxen,Central
5493,4DKUZ8JE,Darcel Schlecht,MG Special,Bioholding,Won,2017-07-30,2017-07-31,53.0,0.0,,,Melvin Marxen,Central
5494,V3QM4V7G,Donn Cantrell,GTXPro,Initech,Lost,2017-07-30,2017-08-11,0.0,,,,Rocco Neubert,East
5495,S9JXWIBD,Gladys Colclough,GTX Plus Basic,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5496,0XBGT413,Gladys Colclough,GTXPro,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5497,RTOIXNPC,Gladys Colclough,MG Special,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5498,LZWH2OGW,Gladys Colclough,MG Advanced,Funholding,Lost,2017-07-30,2017-08-06,0.0,,,,Melvin Marxen,Central
5499,R7JSQI5U,Hayden Neloms,MG Advanced,Newex,Lost,2017-07-30,2017-07-31,0.0,,,,Celia Rouche,West
5500,S5NZI5UN,James Ascencio,GTXPro,Cheers,Won,2017-07-30,2017-09-10,5031.0,1.0,,,Summer Sewald,West
5501,XQQ3JS90,Jonathan Berthelot,GTXPro,Rangreen,Won,2017-07-30,2017-07-31,5741.0,1.0,,,Melvin Marxen,Central
5502,7COYG1Z2,Kami Bicknell,MG Special,,Engaging,2017-07-30,,,,,,Summer Sewald,West
5503,5SED9K1C,Kami Bicknell,GTX Plus Basic,Plusstrip,Won,2017-07-30,2017-08-09,1038.0,0.0,,,Summer Sewald,West
5504,OVLGWURN,Kary Hendrixson,GTX Basic,,Engaging,2017-07-30,,,,,,Summer Sewald,West
5505,810GB47D,Kary Hendrixson,GTX Basic,Condax,Lost,2017-07-30,2017-08-05,0.0,,,,Summer Sewald,West
5506,GZCWRMIR,Kary Hendrixson,GTX Basic,J-Texon,Lost,2017-07-30,2017-11-20,0.0,,,,Summer Sewald,West
5507,UHIIYU2J,Lajuana Vencill,GTX Basic,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5508,5W29OCB8,Lajuana Vencill,MG Special,Bioholding,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5509,PST4NDK4,Lajuana Vencill,GTX Basic,Funholding,Won,2017-07-30,2017-08-09,502.0,0.0,,,Dustin Brinkmann,Central
5510,R7I947IZ,Marty Freudenburg,GTX Plus Basic,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5511,754UOV5F,Marty Freudenburg,MG Special,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5512,MTN3BOMC,Maureen Marcano,GTX Plus Basic,,Engaging,2017-07-30,,,,,,Summer Sewald,West
5513,8U9DLK26,Maureen Marcano,GTXPro,Nam-zim,Won,2017-07-30,2017-07-31,4913.0,1.0,,,Summer Sewald,West
5514,ABT1TDH1,Moses Frase,GTX Basic,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5515,DJFMG9QI,Moses Frase,MG Special,Plusstrip,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5516,DDWSCXZA,Moses Frase,MG Advanced,Rundofase,Won,2017-07-30,2017-09-19,3457.0,1.0,,,Dustin Brinkmann,Central
5517,GWQX8BSZ,Niesha Huffines,GTX Basic,Donquadtech,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5518,D9NLFAEG,Niesha Huffines,GTX Basic,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5519,TX5SADEI,Niesha Huffines,GTX Plus Basic,Dontechi,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5520,I5AKI9KC,Niesha Huffines,MG Special,,Engaging,2017-07-30,,,,,,Melvin Marxen,Central
5521,T2UA7F7Z,Reed Clapper,GTX Plus Pro,Opentech,Won,2017-07-30,2017-08-08,5204.0,1.0,,,Rocco Neubert,East
5522,FOGOYZ75,Rosie Papadopoulos,MG Advanced,Plussunin,Won,2017-07-30,2017-08-07,3019.0,1.0,,,Cara Losch,East
5523,I9IJS5BM,Rosie Papadopoulos,MG Advanced,Sumace,Won,2017-07-30,2017-08-18,3453.0,1.0,,,Cara Losch,East
5524,0M3NCPQX,Versie Hillebrand,MG Special,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5525,RN7M3757,Versie Hillebrand,MG Advanced,,Engaging,2017-07-30,,,,,,Dustin Brinkmann,Central
5526,2HU8CPJ3,Vicki Laflamme,MG Advanced,Labdrill,Won,2017-07-30,2017-11-13,3464.0,1.0,,,Celia Rouche,West
5527,OJ42ZCHR,Violet Mclelland,MG Special,,Engaging,2017-07-30,,,,,,Cara Losch,East
5528,M2UI5MKB,Violet Mclelland,MG Advanced,Zathunicon,Won,2017-07-30,2017-08-19,2937.0,1.0,,,Cara Losch,East
5529,HWVR6IJ7,Wilburn Farren,GTX Basic,Kan-code,Won,2017-07-30,2017-08-15,463.0,0.0,,,Cara Losch,East
5530,QD4ONE04,Anna Snelling,MG Special,Rangreen,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5531,V0XFS245,Boris Faz,GTXPro,Bluth Company,Won,2017-07-31,2017-09-11,4096.0,1.0,,,Rocco Neubert,East
5532,0PT4RY4P,Cecily Lampkin,MG Advanced,,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5533,FSEV7ZJC,Darcel Schlecht,GTXPro,,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5534,OEP0IJ6S,Darcel Schlecht,GTXPro,,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5535,YWGU40CP,Darcel Schlecht,MG Special,,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5536,ICG3THQK,Gladys Colclough,GTX Basic,Sumace,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5537,WOO9JXOQ,Gladys Colclough,MG Advanced,Sumace,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5538,OBDEDIXA,Hayden Neloms,MG Advanced,,Engaging,2017-07-31,,,,,,Celia Rouche,West
5539,1O72EKFY,James Ascencio,GTX Plus Pro,,Engaging,2017-07-31,,,,,,Summer Sewald,West
5540,4XXAK1QL,Jonathan Berthelot,GTX Basic,,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5541,WU81R3XH,Lajuana Vencill,GTX Basic,,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5542,HHWZEWDV,Lajuana Vencill,GTX Plus Basic,,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5543,EMH2I8XE,Lajuana Vencill,MG Advanced,Acme Corporation,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5544,UBO7V799,Lajuana Vencill,MG Advanced,,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5545,DZQW0KQ4,Markita Hansen,GTX Plus Pro,,Engaging,2017-07-31,,,,,,Celia Rouche,West
5546,BBGCBEUY,Markita Hansen,GTX Plus Basic,Plexzap,Lost,2017-07-31,2017-08-04,0.0,,,,Celia Rouche,West
5547,6PHF576T,Markita Hansen,GTXPro,Y-corporation,Lost,2017-07-31,2017-11-23,0.0,,,,Celia Rouche,West
5548,XN43RX9C,Markita Hansen,MG Advanced,Sunnamplex,Won,2017-07-31,2017-08-10,3187.0,1.0,,,Celia Rouche,West
5549,OAUUCC2N,Marty Freudenburg,GTX Plus Basic,,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5550,283MDYKM,Moses Frase,GTX Plus Basic,,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5551,56LUBQTV,Moses Frase,MG Advanced,,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5552,DOU4T9EI,Moses Frase,MG Special,Cancity,Lost,2017-07-31,2017-11-02,0.0,,,,Dustin Brinkmann,Central
5553,XUU1PPTJ,Moses Frase,GTX Plus Pro,Rangreen,Won,2017-07-31,2017-11-10,5234.0,1.0,,,Dustin Brinkmann,Central
5554,Q65B52C5,Niesha Huffines,GTX Basic,Kan-code,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5555,STI8KYWL,Niesha Huffines,GTX Plus Basic,,Engaging,2017-07-31,,,,,,Melvin Marxen,Central
5556,KZMZH8L6,Reed Clapper,GTX Plus Pro,Zotware,Won,2017-07-31,2017-09-28,6180.0,1.0,,,Rocco Neubert,East
5557,K63TD0WD,Versie Hillebrand,MG Special,,Engaging,2017-07-31,,,,,,Dustin Brinkmann,Central
5558,7WU2BQ2P,Versie Hillebrand,MG Special,Inity,Won,2017-07-31,2017-08-10,53.0,0.0,,,Dustin Brinkmann,Central
5559,5B4H3E7V,Vicki Laflamme,MG Special,Konex,Lost,2017-07-31,2017-08-05,0.0,,,,Celia Rouche,West
5560,6YCDG16T,Vicki Laflamme,MG Advanced,Cheers,Won,2017-07-31,2017-08-12,3687.0,1.0,,,Celia Rouche,West
5561,EP9JNNF1,Violet Mclelland,MG Special,,Engaging,2017-07-31,,,,,,Cara Losch,East
5562,BVKAXY66,Zane Levy,GTXPro,Konex,Won,2017-07-31,2017-08-20,6069.0,1.0,,,Summer Sewald,West
5563,I1R23P5F,Anna Snelling,GTX Plus Basic,,Engaging,2017-08-01,,,,,,Dustin Brinkmann,Central
5564,CFKXEPFN,Anna Snelling,GTX Plus Basic,,Engaging,2017-08-01,,,,,,Dustin Brinkmann,Central
5565,4ZB2W6O7,Anna Snelling,MG Special,Plusstrip,Engaging,2017-08-01,,,,,,Dustin Brinkmann,Central
5566,H85L45JM,Anna Snelling,MG Special,,Engaging,2017-08-01,,,,,,Dustin Brinkmann,Central
